Area,Construction,Room,Warehouse,Parking,Elevator,Address,Price
180,1386,3,True,True,True,یک ربع پیش در تهران، حکمت,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
90,1385,2,True,True,True,۲۱ ساعت پیش در تهران، کوی مهران,۷٬۶۰۰٬۰۰۰٬۰۰۰ تومان
136,1401,3,True,True,True,۲ روز پیش در تهران، شهران شمالی,۱۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان
78,1396,2,True,True,True,۲ روز پیش در تهران، ارم,۷٬۳۵۰٬۰۰۰٬۰۰۰ تومان
226,1400,3,True,True,True,۲ ساعت پیش در تهران، نیاوران,۳۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
85,1380,2,False,False,True,۲ روز پیش در تهران، جنت‌آباد جنوبی,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
71,1385,1,False,True,True,۲ روز پیش در تهران، باغ فیض,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان
141,1398,2,True,True,True,۲ روز پیش در تهران، جنت‌آباد مرکزی,۱۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان
100,1392,2,True,True,True,۲ روز پیش در تهران، پونک,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
80,1401,2,True,True,True,۲ روز پیش در تهران، نواب,۴٬۸۰۰٬۰۰۰٬۰۰۰ تومان
75,1401,2,True,True,True,۲ روز پیش در تهران، شریف,۳٬۰۵۰٬۰۰۰٬۰۰۰ تومان
160,1387,3,True,True,True,۲ روز پیش در تهران، نیاوران,۲۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان
58,1384,1,False,True,True,۲ روز پیش در تهران، اوقاف,۳٬۴۵۰٬۰۰۰٬۰۰۰ تومان
140,1400,2,True,True,True,۲ روز پیش در تهران، کوهک,۹٬۴۰۰٬۰۰۰٬۰۰۰ تومان
103,1400,2,True,True,True,۲ روز پیش در تهران، منیریه، میدان منیریه (خیابان ولیعصر),۷٬۶۰۰٬۰۰۰٬۰۰۰ تومان
88,1400,2,True,True,True,۲ روز پیش در تهران، تهرانپارس غربی,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
109,1381,3,False,True,True,۲ روز پیش در تهران، جنت‌آباد جنوبی,۶٬۵۹۹٬۰۰۰٬۰۰۰ تومان
179,1401,3,True,True,True,۲ روز پیش در تهران، پاسداران,۲۱٬۴۸۰٬۰۰۰٬۰۰۰ تومان
100,1396,2,True,True,False,۲ روز پیش در تهران، کاروان,۳٬۹۹۵٬۰۰۰٬۰۰۰ تومان
80,1385,2,True,True,True,۱۲ ساعت پیش در تهران، باغ فیض,۷٬۴۰۰٬۰۰۰٬۰۰۰ تومان
57,1384,1,True,True,True,۲ روز پیش در تهران، شهر زیبا,۵٬۴۰۰٬۰۰۰٬۰۰۰ تومان
88,1394,2,True,True,True,۲ روز پیش در تهران، تهران‌سر,۶٬۳۶۰٬۰۰۰٬۰۰۰ تومان
66,1397,1,True,True,True,۲ روز پیش در تهران، جنت‌آباد مرکزی، بلوار بعثت (بلوار جنت آباد مرکزی),۶٬۹۰۰٬۰۰۰٬۰۰۰ تومان
160,1395,3,True,True,True,۲ روز پیش در تهران، جردن,۱۹٬۲۰۰٬۰۰۰٬۰۰۰ تومان
50,1386,1,False,True,False,۲ روز پیش در تهران، سلسبیل,۲٬۸۵۰٬۰۰۰٬۰۰۰ تومان
145,1395,3,True,True,True,۲ روز پیش در تهران، اختیاریه، خیابان سنجابی (خیابان دیباجی جنوبی),۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
134,1398,3,True,True,True,۲ روز پیش در تهران، پونک، کوچه غروی شرقی (ب. اشرفی اصفهانی),۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان
310,1401,4,True,True,True,۲ روز پیش در تهران، ولنجک,۹۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
48,1384,1,False,False,True,۲ روز پیش در تهران، قاسم‌آباد,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان
130,1388,2,True,True,True,۲ روز پیش در تهران، زعفرانیه,۱۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
80,1401,2,True,True,True,۲ روز پیش در تهران، تهرانپارس غربی,۶٬۹۵۰٬۰۰۰٬۰۰۰ تومان
73,1383,2,True,False,True,۲ روز پیش در تهران، منیریه,۴٬۱۶۰٬۰۰۰٬۰۰۰ تومان
79,1385,2,True,False,False,۲ روز پیش در تهران، اسکندری,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
82,1401,2,True,True,True,۱۸ ساعت پیش در تهران، جنت‌آباد جنوبی,۹٬۳۰۰٬۰۰۰٬۰۰۰ تومان
220,1398,3,True,True,True,۲ روز پیش در تهران، ولنجک,۶۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
170,1385,3,True,True,True,۲ روز پیش در تهران، فرمانیه,۲۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان
120,1395,3,True,True,True,۲ روز پیش در تهران، پاسداران، کوچه سروستان دوم (کنارگذر همت),۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
96,1394,2,True,True,True,۲ روز پیش در تهران، تهرانپارس غربی,۸٬۱۵۰٬۰۰۰٬۰۰۰ تومان
82,1383,2,False,False,True,۲ روز پیش در تهران، سازمان برنامه,۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان
170,1398,3,True,True,True,۲ روز پیش در تهران، اوین,۲۶٬۳۵۰٬۰۰۰٬۰۰۰ تومان
93,1401,2,True,True,True,۲ روز پیش در تهران، تهران‌ویلا,۱۰٬۲۰۰٬۰۰۰٬۰۰۰ تومان
100,1392,2,True,True,True,۱۴ ساعت پیش در تهران، سازمان آب,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
220,1401,3,True,True,True,۲ روز پیش در تهران، الهیه,۶۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
88,1401,2,True,True,True,۲ روز پیش در تهران، سازمان برنامه,۸٬۸۰۰٬۰۰۰٬۰۰۰ تومان
140,1401,3,True,True,True,۲ روز پیش در تهران، یوسف‌آباد,۱۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان
112,1397,2,True,True,True,نیم ساعت پیش در تهران، بهار,۱۰٬۱۰۰٬۰۰۰٬۰۰۰ تومان
100,1396,2,True,True,True,۲ روز پیش در تهران، پونک، کنارگذر سردارجنگل (بلوار سردار جنگل),۱۰٬۸۰۰٬۰۰۰٬۰۰۰ تومان
50,1392,1,True,True,True,۲ روز پیش در تهران، نظام‌آباد,۳٬۱۰۰٬۰۰۰٬۰۰۰ تومان
83,1401,2,True,True,True,۱۸ ساعت پیش در تهران، جنت‌آباد جنوبی,۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان
185,1382,3,True,True,True,۱۷ ساعت پیش در تهران، میرداماد,۱۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
85,1396,2,True,True,True,۱۸ ساعت پیش در تهران، جنت‌آباد مرکزی,۸٬۴۰۰٬۰۰۰٬۰۰۰ تومان
33,1391,1,False,True,False,۲ روز پیش در تهران، ظفر، خیابان آرش شرقی (بلوار دلیری),۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
200,1401,3,True,True,True,۲ روز پیش در تهران، دروس,۳۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
285,1398,4,True,True,True,۲ روز پیش در تهران، دروس,۴۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
96,1383,2,False,True,True,۲ روز پیش در تهران، صادقیه، خیابان ولیعصر (بلوار فردوس),۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان
96,1388,2,True,True,True,۲ روز پیش در تهران، ستارخان,۷٬۹۰۰٬۰۰۰٬۰۰۰ تومان
37,1381,1,False,False,False,۲ روز پیش در تهران، آذربایجان,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان
200,1393,3,False,True,True,۱۵ ساعت پیش در تهران، مرزداران,۲۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان
111,1401,2,True,True,True,۱۸ ساعت پیش در تهران، مرزداران,۱۲٬۴۵۰٬۰۰۰٬۰۰۰ تومان
111,1401,2,True,True,True,۲ روز پیش در تهران، جنت‌آباد جنوبی,۱۰٬۸۰۰٬۰۰۰٬۰۰۰ تومان
220,1400,3,True,True,True,۲ روز پیش در تهران، درکه,۴۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
115,1401,2,True,True,True,۲ روز پیش در تهران، تهران‌سر,۶٬۱۵۰٬۰۰۰٬۰۰۰ تومان
107,1397,2,True,True,True,۲ روز پیش در تهران، شهرک راه‌آهن,۹٬۷۰۰٬۰۰۰٬۰۰۰ تومان
72,1385,2,False,True,True,۱۸ ساعت پیش در تهران، جنت‌آباد جنوبی,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
43,1380,1,False,False,True,۲ روز پیش در تهران، سبلان,۱٬۹۲۰٬۰۰۰٬۰۰۰ تومان
142,1401,3,True,True,True,۲ روز پیش در تهران، امیرآباد,۱۶٬۳۳۰٬۰۰۰٬۰۰۰ تومان
120,1400,3,True,True,True,۲۲ ساعت پیش در تهران، سیدخندان، کوچه زارعی (خ. رحیمی کلور),۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
46,1381,1,False,False,True,۲ روز پیش در تهران، جی,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان
213,1400,4,True,True,True,۲ روز پیش در تهران، میرداماد,۳۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
62,1382,1,True,False,True,۲ روز پیش در تهران، منیریه,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان
136,1387,3,True,True,True,۲ روز پیش در تهران، نارمک جنوبی,۱۰٬۶۸۰٬۰۰۰٬۰۰۰ تومان
145,1400,3,True,True,True,۲ روز پیش در تهران، نیلوفر,توافقی
70,1395,2,True,True,True,۲ روز پیش در تهران، جنت‌آباد شمالی,۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان
75,1392,2,True,True,True,۲ روز پیش در تهران، جردن,۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان
121,1395,2,True,True,True,۲ روز پیش در تهران، یوسف‌آباد,۱۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان
97,1401,2,True,True,True,۱۸ ساعت پیش در تهران، عباس‌آباد,۸٬۳۰۰٬۰۰۰٬۰۰۰ تومان
160,1401,3,True,True,True,۲ روز پیش در تهران، فرمانیه,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1398,3,True,True,True,۲ روز پیش در تهران، فرمانیه,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
240,1399,4,True,True,True,۲ روز پیش در تهران، الهیه,۳۰٬۷۰۰٬۰۰۰٬۰۰۰ تومان
150,1401,3,True,True,True,۲ روز پیش در تهران، قیطریه,۲۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
83,1395,2,True,True,True,۲۱ ساعت پیش در تهران، فاطمی,۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان
108,1401,2,True,True,True,۲ روز پیش در تهران، وردآورد,۹۶۴٬۰۰۰٬۰۰۰ تومان
58,1385,1,True,True,True,۲ روز پیش در تهران، شادآباد,۱٬۷۶۰٬۰۰۰٬۰۰۰ تومان
202,1400,3,True,True,True,۲ روز پیش در تهران، شهر زیبا، خیابان نیلوفر (ب. باکری),۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
157,1399,3,True,True,True,۲ روز پیش در تهران، شهرک راه‌آهن,۱۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان
105,1388,2,True,True,True,۲ روز پیش در تهران، سیدخندان,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1400,3,True,True,True,۲ روز پیش در تهران، دکتر هوشیار,۹٬۰۵۰٬۰۰۰٬۰۰۰ تومان
112,1394,2,True,True,False,۲ روز پیش در تهران، جردن,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
100,1386,2,True,True,True,۲ روز پیش در تهران، هروی,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
70,1388,2,True,True,True,۲ روز پیش در تهران، ارم,۶٬۲۵۰٬۰۰۰٬۰۰۰ تومان
1850,1401,4,True,True,True,۲ روز پیش در تهران، دریا,۵۱۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
69,1401,1,True,True,True,۲ روز پیش در تهران، تهران‌سر,۴٬۴۸۵٬۰۰۰٬۰۰۰ تومان
93,1391,2,True,True,True,۲ روز پیش در تهران، سازمان برنامه,۸٬۸۵۰٬۰۰۰٬۰۰۰ تومان
90,1391,2,True,True,True,۲۱ ساعت پیش در تهران، کوی فردوس، خیابان ولیعصر (بلوار فردوس),۷٬۶۵۰٬۰۰۰٬۰۰۰ تومان
82,1392,2,True,True,True,۲ روز پیش در تهران، فاطمی، خیابان زرتشت غربی (خ. فلسطین شمالی),۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان
350,1401,4,True,True,True,۲ روز پیش در تهران، الهیه,۱۰۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
110,1391,2,True,True,True,۱۹ ساعت پیش در تهران، شهران شمالی,۷٬۷۵۰٬۰۰۰٬۰۰۰ تومان
132,1401,3,True,True,True,۱۷ ساعت پیش در تهران، امیرآباد، بلوار آزادگان (خیابان شیخ بهائی),۱۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان
125,1401,2,True,True,True,۲ روز پیش در تهران، چیتگر,۴٬۳۷۵٬۰۰۰٬۰۰۰ تومان
120,1400,3,True,True,True,۲ روز پیش در تهران، نارمک,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان
82,1384,2,False,False,True,۲ روز پیش در تهران، باغ فیض,۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان
125,1395,2,True,True,True,۲ روز پیش در تهران، امیرآباد,۱۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان
118,1400,3,True,True,True,۲ روز پیش در تهران، امیرآباد,۱۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان
77,1385,2,True,True,True,۲ روز پیش در تهران، باغ فیض,۶٬۸۵۰٬۰۰۰٬۰۰۰ تومان
100,1401,2,True,True,True,۲ روز پیش در تهران، زمزم، بزرگراه نواب (بزرگراه چراغی),۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان
315,1396,4,True,True,True,۲ روز پیش در تهران، سعادت‌آباد,۷۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
63,1390,1,True,True,True,۲ روز پیش در تهران، تهران‌سر,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان
268,1386,3,True,True,True,۲ روز پیش در تهران، اقدسیه,۴۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
120,1385,2,True,True,True,۲ روز پیش در تهران، جردن,۱۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
240,1401,3,True,True,True,۲ روز پیش در تهران، الهیه,۴۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
99,1385,2,True,True,True,۲ روز پیش در تهران، شهرک فردوس,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
67,1391,1,True,True,True,۲ روز پیش در تهران، زرگنده,۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان
105,1385,2,False,True,True,۲ روز پیش در تهران، سازمان برنامه,۷٬۸۸۰٬۰۰۰٬۰۰۰ تومان
81,1388,2,True,True,True,۲ روز پیش در تهران، پونک,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
62,1383,2,False,True,True,۲ روز پیش در تهران، پونک,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان
180,1401,3,True,True,True,۲ روز پیش در تهران، پاسداران,۱۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان
112,1385,3,True,True,True,۲ روز پیش در تهران، میرداماد,۱۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان
102,1401,2,True,True,True,۲ روز پیش در تهران، جیحون,۵٬۳۵۰٬۰۰۰٬۰۰۰ تومان
135,1401,3,True,True,True,۲ روز پیش در تهران، دریاچه شهدای خلیج فارس,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
60,1376,1,False,False,True,۲۱ ساعت پیش در تهران، بریانک,۲٬۲۶۰٬۰۰۰٬۰۰۰ تومان
66,1375,1,True,False,True,۲ روز پیش در تهران، میرداماد,۴٬۶۵۰٬۰۰۰٬۰۰۰ تومان
170,1378,3,True,True,True,۲ روز پیش در تهران، یوسف‌آباد,۱۴٬۴۰۰٬۰۰۰٬۰۰۰ تومان
199,1390,3,True,True,True,۲ روز پیش در تهران، قیطریه,۲۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان
170,1400,3,True,True,True,۲ روز پیش در تهران، سعادت‌آباد,۲۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
122,1396,2,True,True,True,۲ روز پیش در تهران، چیتگر,۷٬۴۰۰٬۰۰۰٬۰۰۰ تومان
86,1383,2,False,True,True,۲ روز پیش در تهران، فاطمی، بلوار گلها,۷٬۱۰۰٬۰۰۰٬۰۰۰ تومان
92,1401,2,True,True,True,۱۸ ساعت پیش در تهران، چیتگر,۸۵۰٬۰۰۰٬۰۰۰ تومان
150,1401,3,True,True,True,۲ روز پیش در تهران، بریانک,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان
195,1385,3,True,True,True,۲ روز پیش در تهران، میرداماد,۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
135,1393,2,True,True,True,۱۹ ساعت پیش در تهران، ازگل,۱۸٬۷۵۰٬۰۰۰٬۰۰۰ تومان
145,1401,3,True,True,False,۲ روز پیش در تهران، اقدسیه,۱۸٬۸۰۰٬۰۰۰٬۰۰۰ تومان
232,1401,4,True,True,True,۲ روز پیش در تهران، نیاوران,۳۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
75,1386,2,True,True,True,۲ روز پیش در تهران، آبشار تهران,۴٬۷۵۰٬۰۰۰٬۰۰۰ تومان
107,1401,2,True,True,True,۲ روز پیش در تهران، سرو آزاد,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان
67,1394,2,True,True,True,۲ روز پیش در تهران، کوی هفدهم شهریور,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان
80,1401,2,True,True,True,۲ روز پیش در تهران، جنت‌آباد مرکزی، بلوار بعثت (بلوار جنت آباد مرکزی),۹٬۶۵۰٬۰۰۰٬۰۰۰ تومان
155,1399,3,True,True,True,۲ روز پیش در تهران، کوی فراز,۲۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان
130,1373,2,True,True,True,۱۱ ساعت پیش در تهران، سلسبیل، خیابان مالک اشتر (خ. فداییان اسلام),۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان
180,1396,3,True,True,True,۲ روز پیش در تهران، سعادت‌آباد,۳۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
72,1387,2,False,True,True,۲ روز پیش در تهران، شهران شمالی,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
127,1393,3,True,True,True,۲ روز پیش در تهران، جنت‌آباد مرکزی,۱۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان
88,1386,2,True,True,True,۲ روز پیش در تهران، گیشا (کوی نصر),۷٬۴۱۰٬۰۰۰٬۰۰۰ تومان
400,1401,4,True,True,True,۲ روز پیش در تهران، نیاوران,۱۵۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
280,1401,4,True,True,True,۲ روز پیش در تهران، جردن,۴۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
70,1401,2,True,True,True,۲ روز پیش در تهران، پونک,۸٬۷۵۰٬۰۰۰٬۰۰۰ تومان
130,1382,3,True,True,True,۲ روز پیش در تهران، سپهر,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان
115,1401,2,True,True,True,۲ روز پیش در تهران، سنایی,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
63,1387,1,False,True,True,۲ روز پیش در تهران، پونک,۴٬۸۵۰٬۰۰۰٬۰۰۰ تومان
53,1398,1,True,True,True,۲ روز پیش در تهران، استاد معین,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان
75,1390,2,True,True,True,دقایقی پیش در تهران، جنت‌آباد شمالی,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان
283,1380,4,False,False,True,۲ روز پیش در تهران، جردن,۱۸٬۳۹۵٬۰۰۰٬۰۰۰ تومان
75,1401,2,True,True,True,۲ روز پیش در تهران، جنت‌آباد مرکزی,۶٬۳۰۰٬۰۰۰٬۰۰۰ تومان
95,1389,2,False,True,True,۲ روز پیش در تهران، جنت‌آباد شمالی,۸٬۸۰۰٬۰۰۰٬۰۰۰ تومان
106,1372,2,False,True,True,۱۷ ساعت پیش در تهران، آذربایجان,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان
58,1400,1,True,True,False,۲ روز پیش در تهران، جنت‌آباد جنوبی,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1401,2,True,True,True,۲ روز پیش در تهران، حصار بوعلی، خیابان سلیمی شمالی (بلوار شهید اندرزگو),۳۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
77,1394,2,True,False,True,۲ روز پیش در تهران، دکتر هوشیار,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
71,1381,2,False,False,True,۱۳ ساعت پیش در تهران، جنت‌آباد جنوبی,۶٬۳۰۰٬۰۰۰٬۰۰۰ تومان
211,1401,3,True,True,True,۲۰ ساعت پیش در تهران، جردن,۳۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
106,1396,2,True,True,True,۲ روز پیش در تهران، مدائن,۹٬۱۰۰٬۰۰۰٬۰۰۰ تومان
